Date;Screen Name;Full Name;Sentiment;Tweet Text;Tweet ID;App;Followers;Follows;Retweets;Favorites;Verfied;User Since;Location;Bio;Profile Image;Google Maps
3/28/2017 18:56:04;@Jortizm13;Jorge Ortiz;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846903754653810688;Twitter for Android;83;85;52;0;No;10/10/2016;;Fútbol;View;
3/28/2017 18:59:27;@betozepedar;Beto Z. de Mares;1;RT @Tri_VAVEL: 57'. Trinidad y Tobago ????0-1???? México | ¡GOOOOL DE @MiSeleccionMX! @Diego_Reyes13 anota de cabeza. MxM??https://t.co/clvynaU…;846904604142944256;Twitter for Android;397;571;4;0;No;28/10/2009;Chiapas, México;Estudiante en LCC | Periodista deportivo | Amando a @gabiichiimares | Con corazón rojiamarillo | Lo que lee es lo que hay.;View;
3/28/2017 19:00:38;@ledezma_30;Luis enrique.;1;Se llama ???? Selección Mexicana pero le pueden decir GIGANTE de CONCACAF @SelCostaRica https://t.co/g1RSMm1ltx;846904904513933313;Twitter for iPhone;65;443;0;1;No;30/10/2009;;;View;
3/28/2017 19:03:30;@GutyGutierrezB;Gustavo Gutierrez;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846905627255353344;Twitter for Android;185;733;52;0;No;19/04/2010;;;View;
3/28/2017 19:05:03;@marco_manzanof;Marco Manzano;1;RT @CFAmericaYYa: Diego Reyes le da la victoria a la Selección Mexicana y la mantiene como líder del Hexagonal. https://t.co/u37RCTm4xR htt…;846906014574129155;Twitter for iPhone;148;260;13;0;No;18/03/2013;;;View;
3/28/2017 19:08:43;@fl33480;Ignacio Rmez.;1;RT @estoenlinea: #Crónica México, más líder que nunca en el Hexagonal. ¡Dio cuenta de Trinidad y Tobago! #Tricolor https://t.co/cIGK20edcp…;846906938759794688;Twitter for Android;301;992;4;0;No;05/07/2010;Manchester,Vermont.US;Trabajando Por Mis Sueños;View;
3/28/2017 19:10:46;@ARIES_LEO17;ALMA REYES MADRIGAL;1;RT @FutbolMexicano: Cabezazo de Diego Reyes para que México siga de líder en el Hexagonal https://t.co/Kh0hYlYjTY https://t.co/yeXyXmqzNh;846907453396733952;Twitter Web Client;81;163;1;0;No;09/06/2014;;;View;
3/28/2017 19:16:01;@marisol_ley;Marisol;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846908776447922176;Twitter for iPhone;154;191;52;0;No;06/05/2009;;LAET??;View;
3/28/2017 19:27:04;@laidateif;Rafael Lisboa;0;RT @noroestemx: Este martes, la selección mexicana se mide ante su similiar de Trinidad y Tobago, en busca de mantener el liderato. https:/…;846911557011365889;Twitter Web Client;51;146;11;0;No;26/02/2010;;;View;
3/28/2017 19:27:05;@kissesbld;Karla Mendoza;0;RT @noroestemx: Este martes, la selección mexicana se mide ante su similiar de Trinidad y Tobago, en busca de mantener el liderato. https:/…;846911559376953344;Twitter Web Client;60;157;11;0;No;26/02/2010;;Amor: sólo una eternidad que no se alcanza.;View;
3/28/2017 19:27:11;@crowmoonb;Ramiro Dimas;0;RT @noroestemx: Este martes, la selección mexicana se mide ante su similiar de Trinidad y Tobago, en busca de mantener el liderato. https:/…;846911585545175042;Twitter Web Client;75;210;11;0;No;26/02/2010;;"Al inteligente se le puede convencer; al tonto, persuadir.";View;
3/28/2017 19:27:13;@godspiritb;Diego Bonilla;0;RT @noroestemx: Este martes, la selección mexicana se mide ante su similiar de Trinidad y Tobago, en busca de mantener el liderato. https:/…;846911595531796480;Twitter Web Client;54;154;11;0;No;27/02/2010;;;View;
3/28/2017 19:27:15;@shadewindc;Claudia Palacios;0;RT @noroestemx: Este martes, la selección mexicana se mide ante su similiar de Trinidad y Tobago, en busca de mantener el liderato. https:/…;846911601739386880;Twitter Web Client;70;183;11;0;No;26/02/2010;;Con el persuasivo lenguaje de una lagrima.;View;
3/28/2017 19:27:18;@comewatc;Yolanda Verdugo;0;RT @noroestemx: Este martes, la selección mexicana se mide ante su similiar de Trinidad y Tobago, en busca de mantener el liderato. https:/…;846911616494952448;Twitter Web Client;55;152;11;0;No;26/02/2010;;;View;
3/28/2017 19:27:21;@luverhd;Ramón Aguilar;0;RT @noroestemx: Este martes, la selección mexicana se mide ante su similiar de Trinidad y Tobago, en busca de mantener el liderato. https:/…;846911625823105024;Twitter Web Client;51;143;11;0;No;26/02/2010;;Consulta el ojo de tú enemigo, porque es el primero que ve tus defectos.;View;
3/28/2017 19:27:21;@individuad;Claudia Torres;0;RT @noroestemx: Este martes, la selección mexicana se mide ante su similiar de Trinidad y Tobago, en busca de mantener el liderato. https:/…;846911627374936064;Twitter Web Client;51;146;11;0;No;26/02/2010;;;View;
3/28/2017 19:27:23;@carnesd;Bernardo Quintero;0;RT @noroestemx: Este martes, la selección mexicana se mide ante su similiar de Trinidad y Tobago, en busca de mantener el liderato. https:/…;846911635042160640;Twitter Web Client;56;164;11;0;No;26/02/2010;;Cada hombre puede mejorar su vida mejorando su actitud.;View;
3/28/2017 19:27:24;@cruzarc;Vicente Regil;0;RT @noroestemx: Este martes, la selección mexicana se mide ante su similiar de Trinidad y Tobago, en busca de mantener el liderato. https:/…;846911641790787584;Twitter Web Client;56;147;11;0;No;28/02/2010;;;View;
3/28/2017 19:27:36;@glo_queen19;Lesly??;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846911688465154048;Twitter for iPhone;1263;965;33;0;No;22/05/2016;Sephora;Makeup enthusiast & occasional giveaway;View;
3/28/2017 19:27:50;@huescarafa;Rafa Huesca ESTO;1;RT @estoenlinea: #Crónica México, más líder que nunca en el Hexagonal. ¡Dio cuenta de Trinidad y Tobago! #Tricolor https://t.co/cIGK20edcp…;846911748154253313;Twitter for Android;4324;1491;4;0;No;25/04/2011;CDMX ;Jefe de Información de @estoenlinea. El futbol, mi pasión. Premio Nacional de Periodismo 2003. Opinión personal. Si amas lo que haces tendrás éxito.;View;
3/28/2017 19:32:25;@EdwinBarreras;Edwin ??;1;RT @estoenlinea: #ChecaESTO La belleza mexicana presente en Trinidad y Tobago. Vía @LGO2184 https://t.co/RTBf8PuQa1 https://t.co/qYh9y0SIvz;846912900698660868;Twitter for iPhone;861;254;5;0;No;27/06/2011;;Snap/Insta: Edwinbarreras ??;View;
3/28/2017 19:32:42;@_Geovanabarrera;DANIK;1;RT @estoenlinea: #ChecaESTO La belleza mexicana presente en Trinidad y Tobago. Vía @LGO2184 https://t.co/RTBf8PuQa1 https://t.co/qYh9y0SIvz;846912974384066560;Twitter Web Client;388;365;5;0;No;11/11/2013;;Just Live !;View;
3/28/2017 19:40:00;@MarcoPoloZA;Marco Polo Zuñiga;1;RT @estoenlinea: #Crónica México, más líder que nunca en el Hexagonal. ¡Dio cuenta de Trinidad y Tobago! #Tricolor https://t.co/cIGK20edcp…;846914811954786304;Twitter Web Client;259;339;4;0;No;13/06/2012;;"Periodista. Reportero del @ESTOenlinea. Amante del deporte. ""El valor de la fuerza de voluntad abre caminos”: W. D.";View;
3/28/2017 19:42:13;@Yess_Bp;Yess.;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846915368450953217;Twitter for iPhone;583;316;52;0;No;31/08/2010;snap: yess_bp;God gives his hardest battles to his strongest soldiers. ?? #SELIDER;View;
3/28/2017 19:59:12;@boss8685;Erick.;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846919644522954753;Twitter for iPhone;573;482;52;0;No;18/06/2012;Columbus, OH, USA;GTO ?? OH?? |PistearXViejasXTrokas| GODS GIFT.;View;
3/28/2017 20:00:05;@Mundial__2018;Mundial Rusia 2018;1;México gana a Trinidad y pone medio pie en Rusia 2018 https://t.co/zLCQetBCde #Rusia2018 #Mundial2018 #worldcup;846919863784423424;IFTTT;21011;17067;0;0;No;02/08/2011;Rusia;Recopilamos las mejores noticias para el próximo mundial 2018 en Rusia.;View;
3/28/2017 20:04:51;@karina_poyita;?KARINA?????;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846921064772919300;Twitter for iPhone;508;788;52;0;No;05/04/2010;Tijuana BC;????Amo el Futbol...Americanista de ???? @ClubAmerica ...Hala Madrid!!! @RealMadrid ??CR7?? @Cristiano ... Super Fan de mi hermosa Queen ?????? @daniellefclyde;View;
3/28/2017 20:10:58;@Almasol77139453;Alma;0;RT @FOXDeportes: [Video] Así fue el gol de @Diego_Reyes13 que tiene adelante a ???? ante ???? https://t.co/vvXUdNymWx https://t.co/oetXObTDvz;846922604036288512;Twitter for iPhone;536;396;8;0;No;24/01/2016;;;View;
3/28/2017 20:12:05;@Rpineda63V;Ricardo Pineda V.;1;RT @estoenlinea: #Crónica México, más líder que nunca en el Hexagonal. ¡Dio cuenta de Trinidad y Tobago! #Tricolor https://t.co/cIGK20edcp…;846922886162137088;Twitter for iPhone;1264;1621;4;0;No;23/05/2012;;;View;
3/28/2017 20:27:01;@GarciaBaaloogr;Armando Garcia;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846926643348299776;Twitter for Android;29;126;52;0;No;16/12/2015;;;View;
3/28/2017 20:35:30;@georgeaguila23;jorge mendoza;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846928778009882624;Twitter for iPhone;173;1064;33;0;No;25/06/2010;MEXICO;soy cinefilo y futbolero de corazon,amo a mi familia.;View;
3/28/2017 20:50:14;@ricardo40749216;ricardojavier;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846932486089256960;Twitter for Android;216;282;33;0;No;01/10/2013;;;View;
3/28/2017 21:16:28;@Rafles63;RafaAnguianoBarbosa;1;RT @90minutosmex2: GOOOLLLLL?? de México ???? Tremendo Remate de Diego Reyes y la selección mexicana ya lo gana 1-0 #HechoEnMexico https://t…;846939086405328896;Twitter for Android;1737;3026;33;0;No;24/10/2010;Colima;Amante de los libros, deportista retirado, le encanta asar carne, orgullosamente PRI.;View;
3/28/2017 21:27:00;@FOXDeportes;FOX Deportes;0;Inició como pago de una apuesta de #NFL y #Osorio también tuvo que pagar su apuesta con @CH14_ en #Eliminatorias. https://t.co/FadK8XAWYk;846941737691971584;TweetDeck;570514;601;3;8;No;27/09/2010;;Somos la primera cadena de deportes en español en USA. Síguenos para obtener las mejores noticias del mundo deportivo y recibe alertas de nuestra programación.;View;
3/28/2017 21:37:19;@SalaDePrensa_MX;SalaDePrensa_MX;1;#UltimaHora México, más líder que nunca en la Concacaf - Esto (Comunicado de prensa) https://t.co/EakyQhvI8U;846944333899206656;IFTTT;14799;6512;0;0;No;13/05/2012;;Sitio ciudadano con las noticias que te interesan.;View;
3/28/2017 21:38:36;@JazminMeraz;Jazmín Meraz;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846944657078730752;Twitter for Android;35094;6836;52;0;No;03/07/2012;Chihuahua, México;Cantante, actriz, escritora, agente secreto, boxeadora, futbolista... es todo lo que me hubiera gustado ser, pero solo soy una chica normal.;View;
3/28/2017 21:39:01;@papasmurflatino;Larry Pajaro;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846944762238259201;Twitter for Android;78;418;52;0;No;18/08/2013;EC, CA;I was born yesterday;View;
3/28/2017 21:39:29;@resendiz_beto;Beto Reséndiz;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846944880790245381;Twitter for iPad;1004;1162;52;0;No;25/03/2012;Juriquilla-Jilotepec Méx. ;Americanista de corazón @ClubAmerica, fan de @OribePeralta y @Miguel_Layun, apoyando siempre a @miseleccionmx. NO más corrupción. México. UVM Querétaro.;View;
3/28/2017 21:49:46;@sillviaGpe23;Silvia;1;Que regresen con bien a México y mas con alegría por las 2 victorias de nuestra gran selección mexicana, son la mejor. Besos @OribePeralta;846947466280931334;Twitter for Android;568;756;0;1;No;10/03/2011;Lagunera, México;SANTOS CAMPEÓN CLAU 2015. Apasionada de los deportes. Guerrera de ?. Patriotas. Pittsburgh. Golden State. Oribe Peralta.Furch.Kevin Lara,Araujo,Marchesin.James;View;
3/28/2017 21:51:33;@lvgzl;vgl;1;"RT @estoenlinea: Estoy feliz por Luis (Reyes) por su debut; Gallardo se comportó bien: Osorio https://t.co/RTBf8PuQa1";846947917508345857;Twitter for iPhone;66;731;3;0;No;07/03/2015;;;View;
3/28/2017 21:53:19;@RicharDMCala;Ricardo Alarcón;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846948360913375232;Twitter for Android;286;108;52;0;No;09/06/2011;kamehouse;Gym? & study? // Mexican ? // Instagram: richardalar // Snapchat: richadalar // Es lo mismo pero me vale verga;View;
3/28/2017 22:02:28;@bara_monica;Moni????;0;RT @FOXDeportes: Inició como pago de una apuesta de #NFL y #Osorio también tuvo que pagar su apuesta con @CH14_ en #Eliminatorias. https://…;846950662936170496;Twitter for Android;168;432;3;0;No;28/07/2015;Guadalajara, Jalisco;Eagles#14???//??sc:baramonica2;View;
3/28/2017 22:11:07;@ReviewSearchES;Review-Search-es;1;?: México gana a Trinidad y pone medio pie en Rusia 2018: ... venció a Costa Rica, el equipo tuvo la… https://t.co/I2XOmb4nxA #ReviewSearch;846952842363592704;dlvr.it;8904;9686;0;0;No;19/09/2011;???? on the Web;???????????? What are the hot books, music, videos & games in Spain? #seguir #FollowBack 100%;View;
3/28/2017 22:11:50;@FOXDeportes;FOX Deportes;1;".@Grenque nos dice que los mexicanos deben aceptar que el #Tri de #Osorio es un equipo ""exterminador"" en #Concacaf. https://t.co/x5XI5ejPIY";846953018994110467;TweetDeck;570514;601;2;14;No;27/09/2010;;Somos la primera cadena de deportes en español en USA. Síguenos para obtener las mejores noticias del mundo deportivo y recibe alertas de nuestra programación.;View;
3/28/2017 22:13:37;@arely7u7;Manuel Lopez;1;"RT @FOXDeportes: .@Grenque nos dice que los mexicanos deben aceptar que el #Tri de #Osorio es un equipo ""exterminador"" en #Concacaf. https:…";846953467763703808;Twitter for Android;97;380;2;0;No;27/01/2016;Oaxaca, México;;View;
3/28/2017 22:15:30;@omarvelously;Omar González;1;"RT @FOXDeportes: .@Grenque nos dice que los mexicanos deben aceptar que el #Tri de #Osorio es un equipo ""exterminador"" en #Concacaf. https:…";846953942353395713;Twitter for iPhone;192;593;2;0;No;15/10/2013;Sacramento, CA;Media Relations Assistant for @SJEarthquakes | Associate Editor for @BlurbsIndomita | @UCDavis Alum | Retweets & opinions probably about ??;View;
3/28/2017 22:31:02;@AndresPeaLopez1;Andres Peña Lopez;1;@AQuienLeVasTD me podrán mandar un saludo a Control Absoluto que vemos a nuestra selección mexicana en Tlalnepantla Estado de México.;846957851893547008;Twitter for Android;7;89;0;0;No;20/12/2016;;;View;
3/28/2017 22:50:30;@mickyrudoes76;Miguelangel Luna;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;846962750588899329;Twitter for Android;464;586;52;0;No;14/12/2014;Edo. de Mex.;me gusta mucho el buen futbol?;View;
3/28/2017 22:54:15;@heribertorz19;Heribertorz17;0;RT @estoenlinea: #ChecaESTO El festejo del gol de @miseleccionmx tras el gol de @Diego_Reyes13 Vía @LGO2184 https://t.co/RTBf8PuQa1 https…;846963696190525440;Twitter for iPhone;538;2055;10;0;No;18/01/2017;Duarte, CA;calvillo ?#ags??#México.!??????. snp..! add me heriberto17rz ????????????????;View;
3/28/2017 23:16:06;@ObservadorDeMEX;Obervador EdoMex;1;México vence 1- 0 a Trinidad y Tobago - Hoy Estado de México, Marzo 28, 2017 La selección mexicana de futbol ve... https://t.co/RVSHvCZ7VL;846969194532999170;Hootsuite;2624;43;0;0;No;26/07/2016;México;Noticias del Estado de México: Turismo | Política | Deporte | Salud | Espectáculos |;View;
3/28/2017 23:31:56;@gerard0rodrigue;Gerardo Rodríguez;1;Gana México 1 – 0 a Trinidad y Tobago - Sin emplearse a fondo, la Selección Mexicana mantiene su condición de i... https://t.co/66W8jQICPj;846973177540628481;Hootsuite;5;43;0;0;No;28/03/2017;Coahuila de Zaragoza, México;No me alcanzan los carros lujosos pero me gusta fantasear con ellos.;View;
3/28/2017 23:33:48;@vikibrb;Victoria Barraban;1;Gana México 1 – 0 a Trinidad y Tobago - Sin emplearse a fondo, la Selección Mexicana mantiene su condición de i... https://t.co/0jTjC7ONa9;846973648779010048;Hootsuite;1;71;0;0;No;09/11/2016;Torreon, Coahuila;IX.III.MMXIV;View;
3/28/2017 23:47:58;@Observador_COAH;Observador Coahuila;1;Gana México 1 – 0 a Trinidad y Tobago - Sin emplearse a fondo, la Selección Mexicana mantiene su condición de i... https://t.co/bmjpua1Io0;846977213354426371;Hootsuite;2740;81;0;0;No;10/08/2016;Coahuila de Zaragoza, México;Noticias de Coahuila :: Turismo :: Política :: Deporte :: Arte :: Comida ::;View;
3/29/2017 1:03:26;@Angel_Parra;José Ángel Parra;0;RT @estoenlinea: El plan dio buenos resultados, @miseleccionmx sigue ganando y los jugadores siguen contribuyendo: Osorio https://t.co/RTB…;846996204991004672;Twitter for Android;650;2180;1;0;No;09/12/2009;En el Defectuoso;No tiene la menor importancia;View;
3/29/2017 2:00:26;@EstadioDiario;Estadio Deportes;-1;La criminal entrada que acabó con un sueño europeo https://t.co/gLNcEeyIZr;847010550022311937;Hootsuite;100342;23927;2;0;No;03/04/2010;;Diario deportivo digital y de circulación nacional. Donde todos los deportes tienen un espacio...;View;
3/29/2017 2:05:43;@chuchitohdz;??????;-1;RT @EstadioDiario: La criminal entrada que acabó con un sueño europeo https://t.co/gLNcEeyIZr;847011879675445248;Twitter for Android;706;474;2;0;No;24/05/2011;mexico;???? / coleccionista de jersey de futbol;View;
3/29/2017 3:30:52;@grillomachine;Grillomirovich Putin;-1;RT @EstadioDiario: La criminal entrada que acabó con un sueño europeo https://t.co/gLNcEeyIZr;847033308445888512;Twitter for Windows Phone;79;39;2;0;No;22/08/2015;???????????? & ??????, CCCP;San Petersburgo, ???????;View;
3/29/2017 6:42:01;@elsoldeAca;El Sol de Acapulco;1;#PrimeraPlana @miseleccionmx salió con lo prometido en su visita a Trinidad y Tobago y está más cerca del mundial. https://t.co/EIekARaQqA;847081411169333249;TweetDeck;1752;320;0;0;No;13/05/2014;Acapulco de Juárez, Guerrero;Periódico de Organizacion Editorial Mexicana y @OEMenlinea la compañía periodística más grande de América Latina. Acapulco Gro · https://t.co/rESseXvNdG;View;
3/29/2017 7:26:25;@sory1975;Valiente;-1;"RT @PublimetroMX: ¡Caso perdido! México se prepara para una nueva sanción de FIFA por el ""ehh, pu..."" https://t.co/xONns5yJfO https://t.c…";847092587710242816;Twitter for iPhone;302;396;1;0;No;20/05/2010;Monterrey, Nuevo León;Existen 2 días del año en que no se puede hacer nada: AYER y MAÑANA. Por lo tanto el día ideal para amar, crear y vivir es HOY Dalai Lama;View;
3/29/2017 7:28:49;@Quinta_Merengue;MERENGUE;1;México, con paso firme al Mundial de Rusia 2018 La Selección Mexicana de futbol se afianza en su camino a Rusia 2018;847093191329398784;TweetDeck;45;930;0;1;No;04/10/2014;;Yo me siento madridista hasta la médula.;View;
3/29/2017 7:30:01;@annylauris;Ana Laura García;-1;"¡Caso perdido! México se prepara para una nueva sanción de FIFA por el ""ehh, pu..."" https://t.co/KjmfrUEoqy";847093493268803584;TweetDeck;2379;1856;0;1;No;03/12/2009;Ensenada, Baja California;Periodista en @PublimetroMX y @Publisport_MX I #Futbol I #F1 I #Automovilismo I #Sportainment Tweets a Título Personal;View;
3/29/2017 7:30:02;@Publisport_MX;Publisport México;-1;"¡Caso perdido! México se prepara para una nueva sanción de FIFA por el ""ehh, pu..."" https://t.co/Y7pLFnqfg7";847093496422981632;TweetDeck;14253;161;0;1;No;21/02/2012;México;"Somos la sección deportiva de @PublimetroMX Estamos en Guadalajara, Monterrey, Q. Roo y CDMX; miembro de Metro Internacional";View;
3/29/2017 7:54:01;@SigloDurango;El Siglo de Durango;1;Galería #Deportes México vence a Trinidad y pone pie y medio en el Mundial de Rusia- La Selección Mexicana derro… https://t.co/CT6GmwyRjs;847099533251264515;El Siglo de Durango;23660;798;0;0;No;09/07/2010;Durango, México;24 años de ser el periódico diferente, el que te gusta... ¡y tú lo sabes!;View;Map
3/29/2017 8:40:53;@hiramrodriguez1;Hiram Rodriguez L.;1;México vence 1-0 en su visita a Trinidad y Tobago - La Selección Mexicana de futbol se ... https://t.co/CBzHbCZLZL https://t.co/FHhTDUWDmN;847111328078729216;Entregrillos;3231;679;0;0;No;06/04/2011;Hermosillo, Sonora;Columnista de Entre Grillos y Chapulines https://t.co/BBmb8B1Psb Hijo de Dios y Padres revolucionarios, Esposo y Padre, pasión por la música;View;
3/29/2017 8:50:07;@Reporte_Indigo;Reporte Índigo;1;Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/uuBZnJvY5S https://t.co/SfJXreYefn;847113651085545472;Hootsuite;702529;337;10;10;No;13/04/2009;CDMX / Guadalajara / Monterrey;Reporte Índigo es investigación, política, economía y entretenimiento. Consúltanos https://t.co/9AN3G6ibVj Instagram: https://t.co/4f9zvdgfwX;View;
3/29/2017 8:51:13;@RevelaMexico;Revela México;1;Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/016Biz8Owf https://t.co/pSDT7NIVlM v…;847113925682499584;IFTTT;34265;27784;0;0;No;27/05/2014;México;Noticias que no publican otros medios. Si al Capitalismo Nacional, no al globalismo. No es izquierda vs. derecha, sino globalismo vs. libertad.;View;
3/29/2017 8:55:23;@manololeonardo;Emmanuel Ramirez;0;La Seleccion Mexicana llego este miercoles a la Ciudad de Mexico despues de su victoria ante Trinidad y Tobago;847114974623285248;Twitter Web Client;116;1028;0;0;No;17/12/2009;Apasionado del Deporte ;Locutor de Las Tres Huastecas, conductor de TV, escritor de Cronicas, periodistas conferecista dirigido a la juventud y DJ;View;
3/29/2017 9:09:28;@CampoDepMX;Campo Deportivo;0;Así permanecerá la Selección Mexicana hasta junio cuando reciba a Honduras y Estados Unidos.???? ¿Qué te gustó de Mé… https://t.co/KUYq2kC5b0;847118517799456768;Twitter for Android;76;136;0;0;No;23/01/2017;;¡Página web de Deportes! Videos, Imágenes e información. Vive el deporte con nosotros. ??;View;
3/29/2017 9:25:02;@SigloCoahuila;Siglo Coahuila;1;Galería #Deportes México vence a Trinidad y pone pie y medio en el Mundial de Rusia- La Selección Mexicana derro… https://t.co/Yj5PF4v8f2;847122435732389888;Siglo Coahuila;4009;2121;0;0;No;07/05/2014;Coahuila de Zaragoza, México;;View;Map
3/29/2017 9:28:32;@kevingalvez761;Kevin James;1;RT @lopezdoriga: Roberto Carlos habló de la Selección Mexicana. Ojalá se cumpla https://t.co/QErTX6w6Bn https://t.co/UwsJUHx6Jo;847123317005996032;Twitter for Android;37;171;7;0;No;19/09/2014;México;WELCOME! Opinando, Analisando y Comprendiendo lo que sucede alredor del Mundo en la Política, en la Economía, en lo Social y Cultural;View;
3/29/2017 10:38:40;@sigmaxera;Gael Elias;1;RT @Reporte_Indigo: Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/uuBZnJvY5S https:/…;847140965726928896;Twitter Web Client;66;190;10;0;No;27/02/2010;;;View;
3/29/2017 10:38:42;@deruneglc;Elmer Campos;1;RT @Reporte_Indigo: Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/uuBZnJvY5S https:/…;847140976795697152;Twitter Web Client;77;219;10;0;No;27/02/2010;;;View;
3/29/2017 10:38:44;@dragonslaa;Alberto Andrade;1;RT @Reporte_Indigo: Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/uuBZnJvY5S https:/…;847140983854645248;Twitter Web Client;77;233;10;0;No;27/02/2010;;;View;
3/29/2017 10:38:50;@angelshinb;Gabriel Montero;1;RT @Reporte_Indigo: Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/uuBZnJvY5S https:/…;847141009129594880;Twitter Web Client;97;250;10;0;No;27/02/2010;;;View;
3/29/2017 10:38:52;@addictff8d;Wilfrido Jiménez;1;RT @Reporte_Indigo: Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/uuBZnJvY5S https:/…;847141016968691712;Twitter Web Client;82;244;10;0;No;25/02/2010;;;View;
3/29/2017 10:38:54;@kinomiyd;Osvaldo García;1;RT @Reporte_Indigo: Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/uuBZnJvY5S https:/…;847141025852227584;Twitter Web Client;50;137;10;0;No;25/02/2010;;;View;
3/29/2017 10:38:58;@hlaotabif;Ismael Borjes;1;RT @Reporte_Indigo: Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/uuBZnJvY5S https:/…;847141043485106176;Twitter Web Client;90;236;10;0;No;27/02/2010;;;View;
3/29/2017 10:38:59;@godprif;Lino Bermúdez;1;RT @Reporte_Indigo: Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/uuBZnJvY5S https:/…;847141045599035392;Twitter Web Client;92;253;10;0;No;27/02/2010;;;View;
3/29/2017 10:39:01;@yukikaon;Héctor Santa Rosa;1;RT @Reporte_Indigo: Ayer, México se colocó más cerca de Rusia, pero aún faltan 6 partidos camino al Mundial https://t.co/uuBZnJvY5S https:/…;847141057858945024;Twitter Web Client;86;225;10;0;No;27/02/2010;;;View;
3/29/2017 11:14:03;@84juan02;-Juan-;-1;@record_mexico @davosea @ELFrancoDeLFuT Jugó la selección mexicana? No me hagan reír hablen de algo interesante;847149870469263360;Twitter for Android;109;319;0;0;No;30/05/2016;Puebla, CDMX;(Club América, Barcelona, Dolphins, Newcastle) * // Sígueme y te sigo siempre y cuando seas seguidor(a) coder de @CD9 o alguno de mis equipos favoritos !;View;
3/29/2017 12:38:26;@SIDevil007;SIDDHARTHA SOTO;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;847171108688318464;Twitter for iPhone;521;2140;52;0;No;17/04/2009;MEXICO;Cirujano Dentista de Tiempo Completo,seguidor fiel de las Águilas del América #México;View;
3/29/2017 12:58:50;@scottie2003;carlos;1;RT @pabloagreda7: Gol de México. Gol de Diego Reyes. Un Americanista siempre salvando a la Selección Mexicana en momentos importantes. Dat…;847176240846917632;Twitter Web Client;72;177;52;0;No;10/01/2010;Mexico City;I´m Carlos i live in Mexico City i like soccer and i suport the best team in the world: America.;View;
